Date,SKU,Product Name,City,Sales
2023-01-09 0:00:00,V002,Nario,Mumbai,25
2023-01-09 0:00:00,V003,Pacman,Mumbai,120
2023-01-09 0:00:00,V004,LTA Wise City,Mumbai,230
2023-01-09 0:00:00,V005,HIFA 2023,Mumbai,32
2023-01-09 0:00:00,S001,Abibas Football,Mumbai,29
2023-01-09 0:00:00,S002,Rural Terrain Cycles,Mumbai,17
2023-01-09 0:00:00,S003,Monex Badminton Rackets,Mumbai,5
2023-01-09 0:00:00,S004,Yoga Mattress,Mumbai,11
2023-01-09 0:00:00,S005,Rocky Gym Set,Mumbai,0
2023-01-09 0:00:00,ME001,Pyllum Trimmers,Mumbai,2
2023-01-09 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,22
2023-01-09 0:00:00,ME003,Leg Messager,Mumbai,2
2023-01-09 0:00:00,ME004,NoFat Weighing Scale,Mumbai,33
2023-01-09 0:00:00,ME005,Screw Activity Watch,Mumbai,25
2023-01-09 0:00:00,K001,SureIt Purifier,Mumbai,29
2023-01-09 0:00:00,K002,Parrot Induction Stove,Mumbai,25
2023-01-09 0:00:00,K003,Jalepenoware Tiffin,Mumbai,1
2023-01-09 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,22
2023-01-09 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,5
2023-01-09 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,73
2023-01-09 0:00:00,H002,Amazing CornFlakes,Mumbai,43
2023-01-09 0:00:00,H003,Tata Yellow Label,Mumbai,48
2023-01-09 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,72
2023-01-09 0:00:00,H005,Handmade Basmati Rice,Mumbai,90
2023-01-09 0:00:00,P001,Podigree Dog Food,Mumbai,0
2023-01-09 0:00:00,P002,Matty Dog Bed,Mumbai,103
2023-01-09 0:00:00,P003,Park Range Pet Shampoo,Mumbai,16
2023-01-09 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,30
2023-01-09 0:00:00,P005,Reflective Dog RainCoat,Mumbai,61
2023-01-09 0:00:00,G001,Crafting Chandlar,Mumbai,60
2023-01-09 0:00:00,G002,Desi Kurti,Mumbai,40
2023-01-09 0:00:00,G003,Family Cake and Card Combo,Mumbai,53
2023-01-09 0:00:00,G004,Exact Flower Vase,Mumbai,89
2023-01-09 0:00:00,G005,Friends Dinner Set,Mumbai,127
2023-01-10 0:00:00,F001,Prateek England,Mumbai,23
2023-01-10 0:00:00,F002,Lucy Phillepe,Mumbai,34
2023-01-10 0:00:00,F003,Badlands,Mumbai,98
2023-01-10 0:00:00,F004,Allen Dolly,Mumbai,6
2023-01-10 0:00:00,F005,Bucchi,Mumbai,65
2023-01-10 0:00:00,M001,Jhaomi,Mumbai,12
2023-01-10 0:00:00,M002,Samson,Mumbai,47
2023-01-10 0:00:00,M003,Mokia,Mumbai,26
2023-01-10 0:00:00,M004,Hotorola,Mumbai,22
2023-01-10 0:00:00,M005,2plus,Mumbai,4
2023-01-10 0:00:00,B001,Harry putar,Mumbai,16
2023-01-10 0:00:00,B002,4 states,Mumbai,68
2023-01-10 0:00:00,B003,Shaktiman Returns,Mumbai,103
2023-01-10 0:00:00,B004,Goli's Travel,Mumbai,80
2023-01-10 0:00:00,B005,Story of Your Life,Mumbai,9
2023-01-10 0:00:00,V001,Prince of Dholakpur,Mumbai,111
2023-01-10 0:00:00,V002,Nario,Mumbai,137
2023-01-10 0:00:00,V003,Pacman,Mumbai,200
2023-01-10 0:00:00,V004,LTA Wise City,Mumbai,31
2023-01-10 0:00:00,V005,HIFA 2023,Mumbai,73
2023-01-10 0:00:00,S001,Abibas Football,Mumbai,24
2023-01-10 0:00:00,S002,Rural Terrain Cycles,Mumbai,17
2023-01-10 0:00:00,S003,Monex Badminton Rackets,Mumbai,11
2023-01-10 0:00:00,S004,Yoga Mattress,Mumbai,10
2023-01-10 0:00:00,S005,Rocky Gym Set,Mumbai,21
2023-01-10 0:00:00,ME001,Pyllum Trimmers,Mumbai,21
2023-01-10 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,35
2023-01-10 0:00:00,ME003,Leg Messager,Mumbai,1
2023-01-10 0:00:00,ME004,NoFat Weighing Scale,Mumbai,1
2023-01-10 0:00:00,ME005,Screw Activity Watch,Mumbai,30
2023-01-10 0:00:00,K001,SureIt Purifier,Mumbai,13
2023-01-10 0:00:00,K002,Parrot Induction Stove,Mumbai,51
2023-01-10 0:00:00,K003,Jalepenoware Tiffin,Mumbai,40
2023-01-10 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,14
2023-01-10 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,1
2023-01-10 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,207
2023-01-10 0:00:00,H002,Amazing CornFlakes,Mumbai,215
2023-01-10 0:00:00,H003,Tata Yellow Label,Mumbai,79
2023-01-10 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,68
2023-01-10 0:00:00,H005,Handmade Basmati Rice,Mumbai,177
2023-01-10 0:00:00,P001,Podigree Dog Food,Mumbai,94
2023-01-10 0:00:00,P002,Matty Dog Bed,Mumbai,67
2023-01-10 0:00:00,P003,Park Range Pet Shampoo,Mumbai,41
2023-01-10 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,44
2023-01-10 0:00:00,P005,Reflective Dog RainCoat,Mumbai,182
2023-01-10 0:00:00,G001,Crafting Chandlar,Mumbai,55
2023-01-10 0:00:00,G002,Desi Kurti,Mumbai,56
2023-01-10 0:00:00,G003,Family Cake and Card Combo,Mumbai,90
2023-01-10 0:00:00,G004,Exact Flower Vase,Mumbai,78
2023-01-10 0:00:00,G005,Friends Dinner Set,Mumbai,46
2023-01-11 0:00:00,F001,Prateek England,Mumbai,54
2023-01-11 0:00:00,F002,Lucy Phillepe,Mumbai,50
2023-01-11 0:00:00,F003,Badlands,Mumbai,79
2023-01-11 0:00:00,F004,Allen Dolly,Mumbai,45
2023-01-11 0:00:00,F005,Bucchi,Mumbai,77
2023-01-11 0:00:00,M001,Jhaomi,Mumbai,17
2023-01-11 0:00:00,M002,Samson,Mumbai,14
2023-01-11 0:00:00,M003,Mokia,Mumbai,0
2023-01-11 0:00:00,M004,Hotorola,Mumbai,14
2023-01-11 0:00:00,M005,2plus,Mumbai,36
2023-01-11 0:00:00,B001,Harry putar,Mumbai,1
2023-01-11 0:00:00,B002,4 states,Mumbai,107
2023-01-11 0:00:00,B003,Shaktiman Returns,Mumbai,50
2023-01-11 0:00:00,B004,Goli's Travel,Mumbai,77
2023-01-11 0:00:00,B005,Story of Your Life,Mumbai,50
2023-01-11 0:00:00,V001,Prince of Dholakpur,Mumbai,8
2023-01-11 0:00:00,V002,Nario,Mumbai,237
2023-01-11 0:00:00,V003,Pacman,Mumbai,132
2023-01-11 0:00:00,V004,LTA Wise City,Mumbai,81
2023-01-11 0:00:00,V005,HIFA 2023,Mumbai,66
2023-01-11 0:00:00,S001,Abibas Football,Mumbai,59
2023-01-11 0:00:00,S002,Rural Terrain Cycles,Mumbai,25
2023-01-11 0:00:00,S003,Monex Badminton Rackets,Mumbai,3
2023-01-11 0:00:00,S004,Yoga Mattress,Mumbai,31
2023-01-11 0:00:00,S005,Rocky Gym Set,Mumbai,0
2023-01-11 0:00:00,ME001,Pyllum Trimmers,Mumbai,19
2023-01-11 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,5
2023-01-11 0:00:00,ME003,Leg Messager,Mumbai,8
2023-01-11 0:00:00,ME004,NoFat Weighing Scale,Mumbai,6
2023-01-11 0:00:00,ME005,Screw Activity Watch,Mumbai,20
2023-01-11 0:00:00,K001,SureIt Purifier,Mumbai,12
2023-01-11 0:00:00,K002,Parrot Induction Stove,Mumbai,12
2023-01-11 0:00:00,K003,Jalepenoware Tiffin,Mumbai,18
2023-01-11 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,17
2023-01-11 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,26
2023-01-11 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,88
2023-01-11 0:00:00,H002,Amazing CornFlakes,Mumbai,238
2023-01-11 0:00:00,H003,Tata Yellow Label,Mumbai,217
2023-01-11 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,28
2023-01-11 0:00:00,H005,Handmade Basmati Rice,Mumbai,173
2023-01-11 0:00:00,P001,Podigree Dog Food,Mumbai,49
2023-01-11 0:00:00,P002,Matty Dog Bed,Mumbai,73
2023-01-11 0:00:00,P003,Park Range Pet Shampoo,Mumbai,44
2023-01-11 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,36
2023-01-11 0:00:00,P005,Reflective Dog RainCoat,Mumbai,102
2023-01-11 0:00:00,G001,Crafting Chandlar,Mumbai,79
2023-01-11 0:00:00,G002,Desi Kurti,Mumbai,0
2023-01-11 0:00:00,G003,Family Cake and Card Combo,Mumbai,65
2023-01-11 0:00:00,G004,Exact Flower Vase,Mumbai,54
2023-01-11 0:00:00,G005,Friends Dinner Set,Mumbai,3
2023-01-12 0:00:00,F001,Prateek England,Mumbai,93
2023-01-12 0:00:00,F002,Lucy Phillepe,Mumbai,17
2023-01-12 0:00:00,F003,Badlands,Mumbai,26
2023-01-12 0:00:00,F004,Allen Dolly,Mumbai,68
2023-01-12 0:00:00,F005,Bucchi,Mumbai,57
2023-01-12 0:00:00,M001,Jhaomi,Mumbai,25
2023-01-12 0:00:00,M002,Samson,Mumbai,26
2023-01-12 0:00:00,M003,Mokia,Mumbai,7
2023-01-12 0:00:00,M004,Hotorola,Mumbai,12
2023-01-12 0:00:00,M005,2plus,Mumbai,22
2023-01-12 0:00:00,B001,Harry putar,Mumbai,86
2023-01-12 0:00:00,B002,4 states,Mumbai,10
2023-01-12 0:00:00,B003,Shaktiman Returns,Mumbai,2
2023-01-12 0:00:00,B004,Goli's Travel,Mumbai,14
2023-01-12 0:00:00,B005,Story of Your Life,Mumbai,27
2023-01-12 0:00:00,V001,Prince of Dholakpur,Mumbai,75
2023-01-12 0:00:00,V002,Nario,Mumbai,165
2023-01-12 0:00:00,V003,Pacman,Mumbai,195
2023-01-12 0:00:00,V004,LTA Wise City,Mumbai,3
2023-01-12 0:00:00,V005,HIFA 2023,Mumbai,121
2023-01-12 0:00:00,S001,Abibas Football,Mumbai,31
2023-01-12 0:00:00,S002,Rural Terrain Cycles,Mumbai,27
2023-01-12 0:00:00,S003,Monex Badminton Rackets,Mumbai,28
2023-01-12 0:00:00,S004,Yoga Mattress,Mumbai,16
2023-01-12 0:00:00,S005,Rocky Gym Set,Mumbai,0
2023-01-12 0:00:00,ME001,Pyllum Trimmers,Mumbai,13
2023-01-12 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,25
2023-01-12 0:00:00,ME003,Leg Messager,Mumbai,14
2023-01-12 0:00:00,ME004,NoFat Weighing Scale,Mumbai,5
2023-01-12 0:00:00,ME005,Screw Activity Watch,Mumbai,16
2023-01-12 0:00:00,K001,SureIt Purifier,Mumbai,2
2023-01-12 0:00:00,K002,Parrot Induction Stove,Mumbai,24
2023-01-12 0:00:00,K003,Jalepenoware Tiffin,Mumbai,11
2023-01-12 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,28
2023-01-12 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,38
2023-01-12 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,34
2023-01-12 0:00:00,H002,Amazing CornFlakes,Mumbai,184
2023-01-12 0:00:00,H003,Tata Yellow Label,Mumbai,70
2023-01-12 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,172
2023-01-12 0:00:00,H005,Handmade Basmati Rice,Mumbai,150
2023-01-12 0:00:00,P001,Podigree Dog Food,Mumbai,177
2023-01-12 0:00:00,P002,Matty Dog Bed,Mumbai,53
2023-01-12 0:00:00,P003,Park Range Pet Shampoo,Mumbai,151
2023-01-12 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,48
2023-01-12 0:00:00,P005,Reflective Dog RainCoat,Mumbai,65
2023-01-12 0:00:00,G001,Crafting Chandlar,Mumbai,76
2023-01-12 0:00:00,G002,Desi Kurti,Mumbai,133
2023-01-12 0:00:00,G003,Family Cake and Card Combo,Mumbai,158
2023-01-12 0:00:00,G004,Exact Flower Vase,Mumbai,39
2023-01-12 0:00:00,G005,Friends Dinner Set,Mumbai,129
2023-01-13 0:00:00,F001,Prateek England,Mumbai,37
2023-01-13 0:00:00,F002,Lucy Phillepe,Mumbai,52
2023-01-13 0:00:00,F003,Badlands,Mumbai,23
2023-01-13 0:00:00,F004,Allen Dolly,Mumbai,76
2023-01-13 0:00:00,F005,Bucchi,Mumbai,93
2023-01-13 0:00:00,M001,Jhaomi,Mumbai,22
2023-01-13 0:00:00,M002,Samson,Mumbai,3
2023-01-13 0:00:00,M003,Mokia,Mumbai,2
2023-01-13 0:00:00,M004,Hotorola,Mumbai,32
2023-01-13 0:00:00,M005,2plus,Mumbai,49
2023-01-13 0:00:00,B001,Harry putar,Mumbai,52
2023-01-13 0:00:00,B002,4 states,Mumbai,47
2023-01-13 0:00:00,B003,Shaktiman Returns,Mumbai,48
2023-01-13 0:00:00,B004,Goli's Travel,Mumbai,30
2023-01-13 0:00:00,B005,Story of Your Life,Mumbai,24
2023-01-13 0:00:00,V001,Prince of Dholakpur,Mumbai,70
2023-01-13 0:00:00,V002,Nario,Mumbai,276
2023-01-13 0:00:00,V003,Pacman,Mumbai,78
2023-01-13 0:00:00,V004,LTA Wise City,Mumbai,28
2023-01-13 0:00:00,V005,HIFA 2023,Mumbai,85
2023-01-13 0:00:00,S001,Abibas Football,Mumbai,23
2023-01-13 0:00:00,S002,Rural Terrain Cycles,Mumbai,17
2023-01-13 0:00:00,S003,Monex Badminton Rackets,Mumbai,23
2023-01-13 0:00:00,S004,Yoga Mattress,Mumbai,16
2023-01-13 0:00:00,S005,Rocky Gym Set,Mumbai,4
2023-01-13 0:00:00,ME001,Pyllum Trimmers,Mumbai,14
2023-01-13 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,40
2023-01-13 0:00:00,ME003,Leg Messager,Mumbai,7
2023-01-13 0:00:00,ME004,NoFat Weighing Scale,Mumbai,10
2023-01-13 0:00:00,ME005,Screw Activity Watch,Mumbai,48
2023-01-13 0:00:00,K001,SureIt Purifier,Mumbai,49
2023-01-13 0:00:00,K002,Parrot Induction Stove,Mumbai,25
2023-01-13 0:00:00,K003,Jalepenoware Tiffin,Mumbai,26
2023-01-13 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,31
2023-01-13 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,44
2023-01-13 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,118
2023-01-13 0:00:00,H002,Amazing CornFlakes,Mumbai,8
2023-01-13 0:00:00,H003,Tata Yellow Label,Mumbai,44
2023-01-13 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,101
2023-01-13 0:00:00,H005,Handmade Basmati Rice,Mumbai,63
2023-01-13 0:00:00,P001,Podigree Dog Food,Mumbai,31
2023-01-13 0:00:00,P002,Matty Dog Bed,Mumbai,18
2023-01-13 0:00:00,P003,Park Range Pet Shampoo,Mumbai,29
2023-01-13 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,8
2023-01-13 0:00:00,P005,Reflective Dog RainCoat,Mumbai,1
2023-01-13 0:00:00,G001,Crafting Chandlar,Mumbai,76
2023-01-13 0:00:00,G002,Desi Kurti,Mumbai,55
2023-01-13 0:00:00,G003,Family Cake and Card Combo,Mumbai,132
2023-01-13 0:00:00,G004,Exact Flower Vase,Mumbai,145
2023-01-13 0:00:00,G005,Friends Dinner Set,Mumbai,5
2023-01-14 0:00:00,F001,Prateek England,Mumbai,74
2023-01-14 0:00:00,F002,Lucy Phillepe,Mumbai,10
2023-01-14 0:00:00,F003,Badlands,Mumbai,55
2023-01-14 0:00:00,F004,Allen Dolly,Mumbai,98
2023-01-14 0:00:00,F005,Bucchi,Mumbai,58
2023-01-14 0:00:00,M001,Jhaomi,Mumbai,30
2023-01-14 0:00:00,M002,Samson,Mumbai,24
2023-01-14 0:00:00,M003,Mokia,Mumbai,2
2023-01-14 0:00:00,M004,Hotorola,Mumbai,2
2023-01-14 0:00:00,M005,2plus,Mumbai,20
2023-01-14 0:00:00,B001,Harry putar,Mumbai,15
2023-01-14 0:00:00,B002,4 states,Mumbai,27
2023-01-14 0:00:00,B003,Shaktiman Returns,Mumbai,38
2023-01-14 0:00:00,B004,Goli's Travel,Mumbai,13
2023-01-14 0:00:00,B005,Story of Your Life,Mumbai,19
2023-01-14 0:00:00,V001,Prince of Dholakpur,Mumbai,53
2023-01-14 0:00:00,V002,Nario,Mumbai,46
2023-01-14 0:00:00,V003,Pacman,Mumbai,33
2023-01-14 0:00:00,V004,LTA Wise City,Mumbai,135
2023-01-14 0:00:00,V005,HIFA 2023,Mumbai,170
2023-01-14 0:00:00,S001,Abibas Football,Mumbai,1
2023-01-14 0:00:00,S002,Rural Terrain Cycles,Mumbai,12
2023-01-14 0:00:00,S003,Monex Badminton Rackets,Mumbai,33
2023-01-14 0:00:00,S004,Yoga Mattress,Mumbai,0
2023-01-14 0:00:00,S005,Rocky Gym Set,Mumbai,6
2023-01-14 0:00:00,ME001,Pyllum Trimmers,Mumbai,14
2023-01-14 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,16
2023-01-14 0:00:00,ME003,Leg Messager,Mumbai,5
2023-01-14 0:00:00,ME004,NoFat Weighing Scale,Mumbai,26
2023-01-14 0:00:00,ME005,Screw Activity Watch,Mumbai,33
2023-01-14 0:00:00,K001,SureIt Purifier,Mumbai,15
2023-01-14 0:00:00,K002,Parrot Induction Stove,Mumbai,8
2023-01-14 0:00:00,K003,Jalepenoware Tiffin,Mumbai,35
2023-01-14 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,2
2023-01-14 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,3
2023-01-14 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,180
2023-01-14 0:00:00,H002,Amazing CornFlakes,Mumbai,105
2023-01-14 0:00:00,H003,Tata Yellow Label,Mumbai,90
2023-01-14 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,83
2023-01-14 0:00:00,H005,Handmade Basmati Rice,Mumbai,172
2023-01-14 0:00:00,P001,Podigree Dog Food,Mumbai,21
2023-01-14 0:00:00,P002,Matty Dog Bed,Mumbai,19
2023-01-14 0:00:00,P003,Park Range Pet Shampoo,Mumbai,27
2023-01-14 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,13
2023-01-14 0:00:00,P005,Reflective Dog RainCoat,Mumbai,12
2023-01-14 0:00:00,G001,Crafting Chandlar,Mumbai,43
2023-01-14 0:00:00,G002,Desi Kurti,Mumbai,38
2023-01-14 0:00:00,G003,Family Cake and Card Combo,Mumbai,109
2023-01-14 0:00:00,G004,Exact Flower Vase,Mumbai,78
2023-01-14 0:00:00,G005,Friends Dinner Set,Mumbai,39
2023-01-15 0:00:00,F001,Prateek England,Mumbai,44
2023-01-15 0:00:00,F002,Lucy Phillepe,Mumbai,61
2023-01-15 0:00:00,F003,Badlands,Mumbai,89
2023-01-15 0:00:00,F004,Allen Dolly,Mumbai,5
2023-01-15 0:00:00,F005,Bucchi,Mumbai,102
2023-01-15 0:00:00,M001,Jhaomi,Mumbai,10
2023-01-15 0:00:00,M002,Samson,Mumbai,9
2023-01-15 0:00:00,M003,Mokia,Mumbai,29
2023-01-15 0:00:00,M004,Hotorola,Mumbai,22
2023-01-15 0:00:00,M005,2plus,Mumbai,40
2023-01-15 0:00:00,B001,Harry putar,Mumbai,49
2023-01-15 0:00:00,B002,4 states,Mumbai,28
2023-01-15 0:00:00,B003,Shaktiman Returns,Mumbai,108
2023-01-15 0:00:00,B004,Goli's Travel,Mumbai,61
2023-01-15 0:00:00,B005,Story of Your Life,Mumbai,20
2023-01-15 0:00:00,V001,Prince of Dholakpur,Mumbai,2
2023-01-15 0:00:00,V002,Nario,Mumbai,152
2023-01-15 0:00:00,V003,Pacman,Mumbai,32
2023-01-15 0:00:00,V004,LTA Wise City,Mumbai,3
2023-01-15 0:00:00,V005,HIFA 2023,Mumbai,111
2023-01-15 0:00:00,S001,Abibas Football,Mumbai,1
2023-01-15 0:00:00,S002,Rural Terrain Cycles,Mumbai,2
2023-01-15 0:00:00,S003,Monex Badminton Rackets,Mumbai,32
2023-01-15 0:00:00,S004,Yoga Mattress,Mumbai,48
2023-01-15 0:00:00,S005,Rocky Gym Set,Mumbai,22
2023-01-15 0:00:00,ME001,Pyllum Trimmers,Mumbai,7
2023-01-15 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,16
2023-01-15 0:00:00,ME003,Leg Messager,Mumbai,21
2023-01-15 0:00:00,ME004,NoFat Weighing Scale,Mumbai,14
2023-01-15 0:00:00,ME005,Screw Activity Watch,Mumbai,16
2023-01-15 0:00:00,K001,SureIt Purifier,Mumbai,36
2023-01-15 0:00:00,K002,Parrot Induction Stove,Mumbai,19
2023-01-15 0:00:00,K003,Jalepenoware Tiffin,Mumbai,23
2023-01-15 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,34
2023-01-15 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,26
2023-01-15 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,275
2023-01-15 0:00:00,H002,Amazing CornFlakes,Mumbai,268
2023-01-15 0:00:00,H003,Tata Yellow Label,Mumbai,53
2023-01-15 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,275
2023-01-15 0:00:00,H005,Handmade Basmati Rice,Mumbai,137
2023-01-15 0:00:00,P001,Podigree Dog Food,Mumbai,9
2023-01-15 0:00:00,P002,Matty Dog Bed,Mumbai,105
2023-01-15 0:00:00,P003,Park Range Pet Shampoo,Mumbai,5
2023-01-15 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,97
2023-01-15 0:00:00,P005,Reflective Dog RainCoat,Mumbai,10
2023-01-15 0:00:00,G001,Crafting Chandlar,Mumbai,8
2023-01-15 0:00:00,G002,Desi Kurti,Mumbai,104
2023-01-15 0:00:00,G003,Family Cake and Card Combo,Mumbai,91
2023-01-15 0:00:00,G004,Exact Flower Vase,Mumbai,130
2023-01-15 0:00:00,G005,Friends Dinner Set,Mumbai,92
2023-01-16 0:00:00,F001,Prateek England,Mumbai,11
2023-01-16 0:00:00,F002,Lucy Phillepe,Mumbai,72
2023-01-16 0:00:00,F003,Badlands,Mumbai,65
2023-01-16 0:00:00,F004,Allen Dolly,Mumbai,10
2023-01-16 0:00:00,F005,Bucchi,Mumbai,9
2023-01-16 0:00:00,M001,Jhaomi,Mumbai,4
2023-01-16 0:00:00,M002,Samson,Mumbai,10
2023-01-16 0:00:00,M003,Mokia,Mumbai,3
2023-01-16 0:00:00,M004,Hotorola,Mumbai,6
2023-01-16 0:00:00,M005,2plus,Mumbai,14
2023-01-16 0:00:00,B001,Harry putar,Mumbai,13
2023-01-16 0:00:00,B002,4 states,Mumbai,64
2023-01-16 0:00:00,B003,Shaktiman Returns,Mumbai,103
2023-01-16 0:00:00,B004,Goli's Travel,Mumbai,43
2023-01-16 0:00:00,B005,Story of Your Life,Mumbai,22
2023-01-16 0:00:00,V001,Prince of Dholakpur,Mumbai,188
2023-01-16 0:00:00,V002,Nario,Mumbai,54
2023-01-16 0:00:00,V003,Pacman,Mumbai,115
2023-01-16 0:00:00,V004,LTA Wise City,Mumbai,8
2023-01-16 0:00:00,V005,HIFA 2023,Mumbai,13
2023-01-16 0:00:00,S001,Abibas Football,Mumbai,0
2023-01-16 0:00:00,S002,Rural Terrain Cycles,Mumbai,28
2023-01-16 0:00:00,S003,Monex Badminton Rackets,Mumbai,18
2023-01-16 0:00:00,S004,Yoga Mattress,Mumbai,49
2023-01-16 0:00:00,S005,Rocky Gym Set,Mumbai,16
2023-01-16 0:00:00,ME001,Pyllum Trimmers,Mumbai,7
2023-01-16 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,13
2023-01-16 0:00:00,ME003,Leg Messager,Mumbai,13
2023-01-16 0:00:00,ME004,NoFat Weighing Scale,Mumbai,41
2023-01-16 0:00:00,ME005,Screw Activity Watch,Mumbai,43
2023-01-16 0:00:00,K001,SureIt Purifier,Mumbai,38
2023-01-16 0:00:00,K002,Parrot Induction Stove,Mumbai,11
2023-01-16 0:00:00,K003,Jalepenoware Tiffin,Mumbai,4
2023-01-16 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Mumbai,34
2023-01-16 0:00:00,K005,Mr.Clean Dishwasher,Mumbai,20
2023-01-16 0:00:00,H001,Blessing Atta 10kg pack,Mumbai,273
2023-01-16 0:00:00,H002,Amazing CornFlakes,Mumbai,48
2023-01-16 0:00:00,H003,Tata Yellow Label,Mumbai,108
2023-01-16 0:00:00,H004,Descafe Gold Blend coffee,Mumbai,242
2023-01-16 0:00:00,H005,Handmade Basmati Rice,Mumbai,178
2023-01-16 0:00:00,P001,Podigree Dog Food,Mumbai,51
2023-01-16 0:00:00,P002,Matty Dog Bed,Mumbai,66
2023-01-16 0:00:00,P003,Park Range Pet Shampoo,Mumbai,15
2023-01-16 0:00:00,P004,Old Mint Pet Shampoos,Mumbai,8
2023-01-16 0:00:00,P005,Reflective Dog RainCoat,Mumbai,45
2023-01-16 0:00:00,G001,Crafting Chandlar,Mumbai,104
2023-01-16 0:00:00,G002,Desi Kurti,Mumbai,120
2023-01-16 0:00:00,G003,Family Cake and Card Combo,Mumbai,170
2023-01-16 0:00:00,G004,Exact Flower Vase,Mumbai,33
2023-01-16 0:00:00,G005,Friends Dinner Set,Mumbai,2
2023-01-17 0:00:00,F001,Prateek England,Mumbai,41
2023-01-17 0:00:00,F002,Lucy Phillepe,Mumbai,106
2023-01-17 0:00:00,F003,Badlands,Mumbai,54
2023-01-17 0:00:00,F004,Allen Dolly,Mumbai,81
2023-01-17 0:00:00,F005,Bucchi,Mumbai,80
2023-01-17 0:00:00,M001,Jhaomi,Mumbai,11
2023-01-17 0:00:00,M002,Samson,Mumbai,9
2023-01-17 0:00:00,M003,Mokia,Mumbai,18
2023-01-17 0:00:00,M004,Hotorola,Mumbai,26
2023-01-17 0:00:00,M005,2plus,Mumbai,6
2023-01-17 0:00:00,B001,Harry putar,Mumbai,56
2023-01-17 0:00:00,B002,4 states,Mumbai,14
2023-01-17 0:00:00,B003,Shaktiman Returns,Mumbai,31
2023-01-17 0:00:00,B004,Goli's Travel,Mumbai,118
2023-01-17 0:00:00,B005,Story of Your Life,Mumbai,14
2023-01-17 0:00:00,V001,Prince of Dholakpur,Mumbai,6
2023-01-17 0:00:00,V002,Nario,Mumbai,29
2023-01-17 0:00:00,V003,Pacman,Mumbai,156
2023-01-17 0:00:00,V004,LTA Wise City,Mumbai,2
2023-01-17 0:00:00,V005,HIFA 2023,Mumbai,34
2023-01-17 0:00:00,S001,Abibas Football,Mumbai,19
2023-01-17 0:00:00,S002,Rural Terrain Cycles,Mumbai,21
2023-01-17 0:00:00,S003,Monex Badminton Rackets,Mumbai,11
2023-01-17 0:00:00,S004,Yoga Mattress,Mumbai,4
2023-01-17 0:00:00,S005,Rocky Gym Set,Mumbai,26
2023-01-17 0:00:00,ME001,Pyllum Trimmers,Mumbai,19
2023-01-17 0:00:00,ME002,Softcare Electric Toothbrush,Mumbai,7
2023-01-17 0:00:00,ME003,Leg Messager,Mumbai,19
2023-01-17 0:00:00,ME004,NoFat Weighing Scale,Mumbai,12
2023-01-17 0:00:00,ME005,Screw Activity Watch,Mumbai,10
2023-01-17 0:00:00,K001,SureIt Purifier,Mumbai,37
